tweet_id,year,month,day,weekday,hour,minute,text,rating_numerator,rating_denominator,favorite_count,retweet_count,name,stage,dog_type
668507509523615744,2015,11,22,6,19,13,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,10,10,276.0,87.0,a,,basenji
668528771708952576,2015,11,22,6,20,37,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,12,10,401.0,188.0,Gòrdón,,Labrador_retriever
668537837512433665,2015,11,22,6,21,13,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,8,10,226.0,61.0,Spark,,Lakeland_terrier
668542336805281792,2015,11,22,6,21,31,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,10,10,403.0,181.0,,,American_Staffordshire_terrier
668544745690562560,2015,11,22,6,21,41,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,10,10,453.0,197.0,,,
668567822092664832,2015,11,22,6,23,12,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,11,10,206.0,46.0,Marvin,,Shih-Tzu
668587383441514497,2015,11,23,0,0,30,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10 https://t.co/roqIxCvEB3,13,10,1472.0,918.0,the,,
668614819948453888,2015,11,23,0,2,19,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,7,10,542.0,271.0,a,,
668620235289837568,2015,11,23,0,2,41,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,10,10,180.0,35.0,Kallie,,
668623201287675904,2015,11,23,0,2,52,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,10,10,1242.0,651.0,Jomathan,,Chihuahua
668625577880875008,2015,11,23,0,3,2,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,10,10,326.0,109.0,Maks,,groenendael
668627278264475648,2015,11,23,0,3,9,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,9,10,281.0,96.0,Timofy,,French_bulldog
668631377374486528,2015,11,23,0,3,25,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,5,10,616.0,279.0,Zeek,,miniature_schnauzer
668633411083464705,2015,11,23,0,3,33,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,10,10,2453.0,1373.0,Churlie,,Pekinese
668636665813057536,2015,11,23,0,3,46,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,10,10,916.0,434.0,an,,komondor
668641109086707712,2015,11,23,0,4,3,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,10,10,943.0,464.0,Hanz,,pug
668643542311546881,2015,11,23,0,4,13,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,3,10,781.0,445.0,,,
668645506898350081,2015,11,23,0,4,21,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,11,10,770.0,457.0,,,
668655139528511488,2015,11,23,0,4,59,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,11,10,471.0,187.0,Winifred,,beagle
668779399630725120,2015,11,23,0,13,13,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,10,10,627.0,323.0,Kevon,,Chesapeake_Bay_retriever
668815180734689280,2015,11,23,0,15,35,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,7,10,491.0,225.0,a,,redbone
668826086256599040,2015,11,23,0,16,18,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,10,10,382.0,112.0,Banditt,,malinois
668852170888998912,2015,11,23,0,18,2,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,11,10,409.0,139.0,Bobb,,golden_retriever
668872652652679168,2015,11,23,0,19,24,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,11,10,475.0,267.0,Amélie,,miniature_schnauzer
668892474547511297,2015,11,23,0,20,42,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,11,10,353.0,126.0,Ruffles,,kelpie
668902994700836864,2015,11,23,0,21,24,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,11,10,276.0,87.0,Lambeau,,Brittany_spaniel
668932921458302977,2015,11,23,0,23,23,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,9,10,227.0,50.0,Herald,,standard_poodle
668955713004314625,2015,11,24,1,0,54,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,10,10,240.0,63.0,a,,cocker_spaniel
668960084974809088,2015,11,24,1,1,11,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,10,10,617.0,209.0,Jaycob,,Chesapeake_Bay_retriever
668975677807423489,2015,11,24,1,2,13,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11,10,1149.0,495.0,Jeremy,,basset
668979806671884288,2015,11,24,1,2,29,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12,10,701.0,291.0,Chaz,,golden_retriever
668981893510119424,2015,11,24,1,2,38,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,4,10,478.0,257.0,,,
668986018524233728,2015,11,24,1,2,54,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,9,10,477.0,139.0,Ruby,,Chihuahua
668988183816871936,2015,11,24,1,3,3,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,7,10,796.0,389.0,,,
668989615043424256,2015,11,24,1,3,8,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,3,10,592.0,288.0,Bernie,,pug
668992363537309700,2015,11,24,1,3,19,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,8,10,657.0,292.0,Harrison,,
668994913074286592,2015,11,24,1,3,29,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,5,10,389.0,187.0,,,English_springer
669000397445533696,2015,11,24,1,3,51,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11,10,18623.0,5497.0,Terrance,,Pembroke
669006782128353280,2015,11,24,1,4,17,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12,10,510.0,209.0,Tucker,,Chihuahua
669015743032369152,2015,11,24,1,4,52,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,10,10,648.0,322.0,,,
669037058363662336,2015,11,24,1,6,17,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10,10,571.0,263.0,,,Chihuahua
669203728096960512,2015,11,24,1,17,19,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9,10,885.0,406.0,Samsom,,pug
669214165781868544,2015,11,24,1,18,1,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,10,10,384.0,135.0,Jaspers,,
669216679721873412,2015,11,24,1,18,11,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8,10,1052.0,346.0,Clarq,,golden_retriever
669324657376567296,2015,11,25,2,1,20,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11,10,439.0,182.0,Ralf,,Cardigan
669327207240699904,2015,11,25,2,1,30,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13,10,496.0,101.0,,,golden_retriever
669328503091937280,2015,11,25,2,1,35,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12,10,904.0,363.0,Kirk,,Siberian_husky
669351434509529089,2015,11,25,2,3,6,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,10,10,377.0,153.0,Sully,,
669354382627049472,2015,11,25,2,3,18,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8,10,2371.0,1087.0,Dug,,Chihuahua
669359674819481600,2015,11,25,2,3,39,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11,10,330.0,103.0,Saydee,,Labrador_retriever
669363888236994561,2015,11,25,2,3,56,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10,10,556.0,200.0,,,golden_retriever
669367896104181761,2015,11,25,2,4,11,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10,10,405.0,129.0,Chip,,basset
669371483794317312,2015,11,25,2,4,26,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10,10,434.0,148.0,Oliviér,,Brabancon_griffon
669375718304980992,2015,11,25,2,4,43,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6,10,1168.0,626.0,Billl,,Airedale
669393256313184256,2015,11,25,2,5,52,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10,10,313.0,62.0,Ronduh,,cocker_spaniel
669564461267722241,2015,11,25,2,17,13,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10,10,335.0,104.0,a,,toy_poodle
669567591774625800,2015,11,25,2,17,25,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9,10,201.0,45.0,Kollin,,Chihuahua
669571471778410496,2015,11,25,2,17,40,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,7,10,1401.0,877.0,Keith,,
669573570759163904,2015,11,25,2,17,49,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10,10,387.0,120.0,Linda,,West_Highland_white_terrier
669583744538451968,2015,11,25,2,18,29,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,6,10,1315.0,797.0,,,
669597912108789760,2015,11,25,2,19,25,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10,10,447.0,131.0,Skye,,Eskimo_dog
669603084620980224,2015,11,25,2,19,46,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10,10,844.0,316.0,,,Maltese_dog
669625907762618368,2015,11,25,2,21,17,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12,10,3107.0,1560.0,Penny,,golden_retriever
669661792646373376,2015,11,25,2,23,39,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,5,10,713.0,365.0,a,,
669680153564442624,2015,11,26,3,0,52,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8,10,580.0,241.0,Shawwn,,dalmatian
669682095984410625,2015,11,26,3,1,0,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,9,10,311.0,115.0,Louie,,
669683899023405056,2015,11,26,3,1,7,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10,10,337.0,93.0,Kloey,,Pomeranian
669749430875258880,2015,11,26,3,5,28,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,8,10,227.0,55.0,Clarence,,
669753178989142016,2015,11,26,3,5,42,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10,10,704.0,338.0,Chester,,Pembroke
669923323644657664,2015,11,26,3,16,59,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,10,10,202.0,50.0,a,,
669926384437997569,2015,11,26,3,17,11,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12,10,337.0,81.0,,,Pomeranian
669942763794931712,2015,11,26,3,18,16,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11,10,443.0,131.0,Andru,,vizsla
669970042633789440,2015,11,26,3,20,4,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10,10,271.0,43.0,Julio,,miniature_pinscher
669972011175813120,2015,11,26,3,20,12,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,10,10,392.0,132.0,,,
669993076832759809,2015,11,26,3,21,36,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9,10,282.0,70.0,Zoey,,toy_poodle
670003130994700288,2015,11,26,3,22,16,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10,10,294.0,77.0,Raphael,,beagle
670037189829525505,2015,11,27,4,0,31,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,5,10,527.0,240.0,,,
670040295598354432,2015,11,27,4,0,43,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10,10,655.0,96.0,,,borzoi
670046952931721218,2015,11,27,4,1,10,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11,10,575.0,151.0,Ben,,Blenheim_spaniel
670055038660800512,2015,11,27,4,1,42,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,3,10,592.0,279.0,Tommy,,
670061506722140161,2015,11,27,4,2,8,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11,10,664.0,289.0,Liam,,Italian_greyhound
670069087419133954,2015,11,27,4,2,38,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,5,10,550.0,205.0,Randall,,
670073503555706880,2015,11,27,4,2,55,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10,10,1380.0,677.0,Winston,,malamute
670079681849372674,2015,11,27,4,3,20,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,10,10,1951.0,1055.0,Fabio,,
670086499208155136,2015,11,27,4,3,47,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10,10,618.0,217.0,,,German_short-haired_pointer
670093938074779648,2015,11,27,4,4,16,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9,10,905.0,275.0,Wally,,toy_poodle
670290420111441920,2015,11,27,4,17,17,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11,10,623.0,249.0,Sandra,,Chihuahua
670303360680108032,2015,11,27,4,18,9,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9,10,382.0,107.0,a,,Shetland_sheepdog
670319130621435904,2015,11,27,4,19,11,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11,10,3460.0,1064.0,,,Irish_terrier
670338931251150849,2015,11,27,4,20,30,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10,10,371.0,96.0,Butters,,cairn
670361874861563904,2015,11,27,4,22,1,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,9,10,288.0,55.0,a,,
670374371102445568,2015,11,27,4,22,51,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12,10,669.0,236.0,Daisy,,English_springer
670385711116361728,2015,11,27,4,23,36,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8,10,488.0,172.0,Larry,,whippet
670403879788544000,2015,11,28,5,0,48,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10,10,374.0,128.0,Nigel,,pug
